"number"	"url"	"doi"	"title"	"authors"	"journal"	"year"	"tooltip"
"1"	"https://doi.org/10.1002/prot.26617"	"10.1002/prot.26617"	"Critical assessment of methods of protein structure prediction ( CASP )—Round XV"	"Kryshtafovych, A.; Schwede, T.; Topf, M. et al."	"Proteins: Structure, Function, and Bioinformatics"	"2023"	"Kryshtafovych, A.; Schwede, T.; Topf, M. et al. (2023). Critical assessment of methods of protein structure prediction ( CASP )—Round XV. Proteins: Structure, Function, and Bioinformatics."
"2"	"https://doi.org/10.1021/acs.jcim.4c00049"	"10.1021/acs.jcim.4c00049"	"Combining IC 50 or K i Values from Different Sources Is a Source of Significant Noise"	"Landrum, G.; Riniker, S."	"Journal of Chemical Information and Modeling"	"2024"	"Landrum, G.; Riniker, S. (2024). Combining IC 50 or K i Values from Different Sources Is a Source of Significant Noise. Journal of Chemical Information and Modeling."
"3"	"https://doi.org/10.1016/j.pharmthera.2012.12.007"	"10.1016/j.pharmthera.2012.12.007"	"Cytochrome P450 enzymes in drug metabolism: Regulation of gene expression, enzyme activities, and impact of genetic variation"	"Zanger, U.; Schwab, M."	"Pharmacology & Therapeutics"	"2013"	"Zanger, U.; Schwab, M. (2013). Cytochrome P450 enzymes in drug metabolism: Regulation of gene expression, enzyme activities, and impact of genetic variation. Pharmacology & Therapeutics."
"4"	"https://doi.org/10.1172/jci3703"	"10.1172/jci3703"	"The human orphan nuclear receptor PXR is activated by compounds that regulate CYP3A4 gene expression and cause drug interactions."	"Lehmann, J.; McKee, D.; Watson, M. et al."	"Journal of Clinical Investigation"	"1998"	"Lehmann, J.; McKee, D.; Watson, M. et al. (1998). The human orphan nuclear receptor PXR is activated by compounds that regulate CYP3A4 gene expression and cause drug interactions. Journal of Clinical Investigation."
"5"	"https://doi.org/10.1517/17425255.3.1.51"	"10.1517/17425255.3.1.51"	"Time-dependent CYP inhibition"	"Riley, R.; Grime, K.; Weaver, R."	"Expert Opinion on Drug Metabolism & Toxicology"	"2007"	"Riley, R.; Grime, K.; Weaver, R. (2007). Time-dependent CYP inhibition. Expert Opinion on Drug Metabolism & Toxicology."
"6"	"https://www.doi.org/10.1016/j.ejps.2023.106475"	"10.1016/j.ejps.2023.106475"	"Investigating the relevance of CYP2J2 inhibition for drugs known to cause intermediate to high risk torsades de pointes"	"Leow, J.; Gu, Y.; Chan, E."	"European Journal of Pharmaceutical Sciences"	"2023"	"Leow, J.; Gu, Y.; Chan, E. (2023). Investigating the relevance of CYP2J2 inhibition for drugs known to cause intermediate to high risk torsades de pointes. European Journal of Pharmaceutical Sciences."
"7"	"https://doi.org/10.48550/arXiv.1712.00409"	"10.48550/arXiv.1712.00409"	"Deep Learning Scaling is Predictable, Empirically"	"Hestness, J.; Narang, S.; Ardalani, N. et al."	""	"2017"	"Hestness, J.; Narang, S.; Ardalani, N. et al. (2017). Deep Learning Scaling is Predictable, Empirically."
"8"	"https://www.doi.org/10.1016/j.cell.2024.01.003"	"10.1016/j.cell.2024.01.003"	"Structure is beauty, but not always truth"	"Fraser, J.; Murcko, M."	"Cell"	"2024"	"Fraser, J.; Murcko, M. (2024). Structure is beauty, but not always truth. Cell."
"9"	"https://doi.org/10.1021/acs.analchem.1c01137"	"10.1021/acs.analchem.1c01137"	"Acoustic Ejection Mass Spectrometry for High-Throughput Analysis"	"Zhang, H.; Liu, C.; Hua, W. et al."	"Analytical Chemistry"	"2021"	"Zhang, H.; Liu, C.; Hua, W. et al. (2021). Acoustic Ejection Mass Spectrometry for High-Throughput Analysis. Analytical Chemistry."
"10"	"https://sciex.com/content/dam/SCIEX/pdf/tech-notes/pharma/MKT-35763-A_Accelerating_ADME_workflows_AEMS_for_high-throughput_metabolic_stability_studies_Final.pdf"	""	"Accelerating ADME workflows: AEMS for high-throughput metabolic stability studies"	"Haupt, L.; Bhalkikar, A.; Horkman, J. et al."	"SCIEX technical note"	"2025"	"Haupt, L.; Bhalkikar, A.; Horkman, J. et al. Accelerating ADME workflows: AEMS for high-throughput metabolic stability studies, SCIEX technical note, MKT-35763-A."
"11"	"https://doi.org/10.1016/j.dmpk.2025.101508"	"10.1016/j.dmpk.2025.101508"	"Cytochrome P450 reaction phenotyping: State of the art"	"Tseng, E.; Obach, R."	"Drug Metabolism and Pharmacokinetics"	"2026"	"Tseng, E.; Obach, R. (2026). Cytochrome P450 reaction phenotyping: State of the art. Drug Metabolism and Pharmacokinetics."
"12"	"https://www.doi.org/10.1016/j.slasd.2023.04.001"	"10.1016/j.slasd.2023.04.001"	"Label-free high-throughput screening via acoustic ejection mass spectrometry put into practice"	"Winter, M.; Simon, R.; Häbe, T. et al."	"SLAS Discovery"	"2023"	"Winter, M.; Simon, R.; Häbe, T. et al. (2023). Label-free high-throughput screening via acoustic ejection mass spectrometry put into practice. SLAS Discovery."
