ocnt_batch	drug	drug_M	timepoint_min_designed	elapsed_time	area	well	Plate	standardized_smiles
OCNT-2329026-CG-001	Eletriptan	3e-06	6	5.97666666905085	16098.5	E09	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	2e-05	12	12.0400000015895	46194.0	E16	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	18	18.275	129148.0	E19	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	6e-06	18	18.275	31406.5	E20	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	5e-07	30	30.2783333341281	1373.0	E27	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	5e-07	120	120.170000000795	195.0	E41	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-06	0	0.0	6168.5	F06	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	6e-06	12	12.0400000015895	7839.0	F17	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-05	12	12.0400000015895	244332.0	F18	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	18	18.275	5667.5	F20	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-06	60	60.3	9251.5	F31	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	0	0.0	9847.0	G04	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-05	6	5.97666666905085	80266.5	G09	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.5e-06	12	12.0400000015895	1419.5	G17	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	2e-05	18	18.275	35202.5	G20	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.2e-05	30	30.2783333341281	8767.0	G27	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-06	30	30.2783333341281	1544.5	G28	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	30	30.2783333341281	143032.5	G29	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	5e-07	60	60.3	1052.5	G31	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.2e-05	60	60.3	63272.0	G36	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-05	120	120.170000000795	208962.0	G39	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	6e-06	0	0.0	44286.5	H03	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	2e-05	6	5.97666666905085	134396.0	H07	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-06	6	5.97666666905085	5249.0	H12	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-06	12	12.0400000015895	13908.0	H15	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	5e-07	30	30.2783333341281	136.0	H28	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.2e-05	60	60.3	4497.0	H31	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-05	60	60.3	42099.0	H36	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	6e-06	120	120.170000000795	849.5	H38	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.5e-06	120	120.170000000795	141.5	H39	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	1.2e-05	120	120.170000000795	57377.5	H40	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	2e-05	0	0.0	74728.0	I04	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	6e-06	6	5.97666666905085	35187.0	I07	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	5e-07	6	5.97666666905085	581.5	I12	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-05	12	12.0400000015895	74032.0	I14	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	5e-07	12	12.0400000015895	1576.0	I15	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-05	18	18.275	257800.5	I23	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.2e-05	18	18.275	72538.5	I24	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	30	30.2783333341281	4863.0	I25	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	6e-06	0	0.0	18142.0	J04	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.2e-05	12	12.0400000015895	17752.0	J15	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.5e-06	18	18.275	1035.0	J22	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-06	18	18.275	13390.0	J24	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	2e-05	30	30.2783333341281	28921.0	J25	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	6e-06	30	30.2783333341281	3633.5	J26	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	5e-07	60	60.3	256.5	J33	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	60	60.3	123973.0	J34	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	6e-06	60	60.3	24459.5	J35	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	5e-07	120	120.170000000795	962.0	J42	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.2e-05	0	0.0	88020.0	K01	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-06	0	0.0	19064.0	K02	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	12	12.0400000015895	6510.0	K13	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-06	12	12.0400000015895	2597.0	K15	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-05	18	18.275	69821.5	K24	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.5e-06	30	30.2783333341281	988.5	K26	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-05	30	30.2783333341281	256300.5	K27	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	60	60.3	4177.5	K35	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-06	120	120.170000000795	107.0	K37	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	5e-07	0	0.0	3428.0	L02	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	6e-06	6	5.97666666905085	11166.5	L09	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.5e-06	6	5.97666666905085	1624.5	L10	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-05	6	5.97666666905085	243573.5	L11	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	6e-06	12	12.0400000015895	33424.0	L18	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	2e-05	60	60.3	14943.5	L35	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	5e-07	120	120.170000000795	71.0	L37	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	120	120.170000000795	113676.5	L38	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	1.2e-05	120	120.170000000795	3406.5	L42	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-05	0	0.0	97443.5	M02	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	1.2e-05	6	5.97666666905085	78081.0	M11	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	2e-05	12	12.0400000015895	38090.5	M13	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	3e-06	18	18.275	1174.0	M21	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	18	18.275	146926.5	M22	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-06	30	30.2783333341281	10653.5	M29	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	5e-07	30	30.2783333341281	1526.0	M30	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	3e-05	60	60.3	219404.0	M32	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	120	120.170000000795	2700.0	M40	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	1.2e-05	0	0.0	34778.5	N02	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	0	0.0	165282.0	N05	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	6e-06	12	12.0400000015895	7943.0	N13	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	5e-07	18	18.275	261.0	N21	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	6e-06	18	18.275	31725.0	N22	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-05	30	30.2783333341281	47745.5	N29	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.2e-05	30	30.2783333341281	10390.0	N30	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	1.5e-06	60	60.3	403.0	N31	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	1.2e-05	60	60.3	62232.0	N33	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	2e-05	120	120.170000000795	11852.0	N40	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-1755344-AA-004	AdipoRon	5e-07	0	0.0	1092.0	O05	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	6e-06	0	0.0	42291.5	O06	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	5e-07	6	5.97666666905085	1882.5	O08	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.2e-05	12	12.0400000015895	69227.0	O17	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	3e-06	30	30.2783333341281	1354.5	O30	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-06	60	60.3	8687.5	O33	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	6e-06	120	120.170000000795	438.5	O41	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	3e-05	120	120.170000000795	185738.0	O42	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-2329026-CG-001	Eletriptan	1.5e-06	0	0.0	10274.0	P06	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
OCNT-1755344-AA-004	AdipoRon	1.2e-05	6	5.97666666905085	24798.5	P08	Plate03	O=C(COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)NC1CCN(CC2=CC=CC=C2)CC1
OCNT-2329026-CG-001	Eletriptan	2e-05	6	5.97666666905085	154254.5	P09	Plate03	CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12
