log10_drug_M	norm_value	preincubation
-11	0.999919912921752	TRUE
-10.96	0.999912777424157	TRUE
-10.92	0.999905006237384	TRUE
-10.88	0.999896542740223	TRUE
-10.84	0.999887325270269	TRUE
-10.8	0.999877286675481	TRUE
-10.76	0.99986635382591	TRUE
-10.72	0.999854447082099	TRUE
-10.68	0.999841479716294	TRUE
-10.64	0.999827357282326	TRUE
-10.6	0.99981197692962	TRUE
-10.56	0.999795226656398	TRUE
-10.52	0.999776984496734	TRUE
-10.48	0.999757117635627	TRUE
-10.44	0.99973548144576	TRUE
-10.4	0.99971191843909	TRUE
-10.36	0.999686257125765	TRUE
-10.32	0.99965831077229	TRUE
-10.28	0.9996278760501	TRUE
-10.24	0.999594731564994	TRUE
-10.2	0.999558636257053	TRUE
-10.16	0.999519327659759	TRUE
-10.12	0.999476520006129	TRUE
-10.08	0.999429902168614	TRUE
-10.04	0.999379135418406	TRUE
-10	0.999323850988641	TRUE
-9.96	0.999263647424651	TRUE
-9.92	0.999198087703093	TRUE
-9.88	0.999126696100259	TRUE
-9.84	0.999048954788318	TRUE
-9.8	0.998964300136539	TRUE
-9.76	0.998872118692737	TRUE
-9.72	0.998771742818246	TRUE
-9.68	0.998662445947709	TRUE
-9.64	0.998543437442772	TRUE
-9.6	0.998413857006515	TRUE
-9.56	0.99827276862302	TRUE
-9.52	0.998119153983967	TRUE
-9.48	0.997951905361537	TRUE
-9.44	0.997769817884127	TRUE
-9.4	0.997571581168652	TRUE
-9.36	0.99735577026028	TRUE
-9.32	0.997120835827601	TRUE
-9.28	0.996865093558343	TRUE
-9.24	0.996586712697896	TRUE
-9.2	0.996283703670238	TRUE
-9.16	0.995953904718292	TRUE
-9.12	0.995594967498515	TRUE
-9.08	0.995204341562665	TRUE
-9.04	0.994779257658312	TRUE
-9	0.994316709779033	TRUE
-8.96	0.993813435895398	TRUE
-8.92	0.993265897299146	TRUE
-8.88	0.992670256495616	TRUE
-8.84	0.992022353583789	TRUE
-8.8	0.99131768106969	TRUE
-8.76	0.990551357067704	TRUE
-8.72	0.989718096856167	TRUE
-8.68	0.988812182768915	TRUE
-8.64	0.987827432423995	TRUE
-8.6	0.986757165315141	TRUE
-8.56	0.985594167821845	TRUE
-8.52	0.984330656730658	TRUE
-8.48	0.982958241404941	TRUE
-8.44	0.981467884793613	TRUE
-8.4	0.979849863532798	TRUE
-8.36	0.978093727468872	TRUE
-8.32	0.976188259018536	TRUE
-8.28	0.974121432882509	TRUE
-8.24	0.97188037674543	TRUE
-8.2	0.969451333726691	TRUE
-8.16	0.966819627496024	TRUE
-8.12	0.963969631134192	TRUE
-8.08	0.96088474100305	TRUE
-8.04	0.957547357089723	TRUE
-8	0.953938871504964	TRUE
-7.96	0.950039667042802	TRUE
-7.92	0.945829127942936	TRUE
-7.88	0.941285665232273	TRUE
-7.84	0.93638675924892	TRUE
-7.8	0.931109022159258	TRUE
-7.76	0.925428283452075	TRUE
-7.72	0.919319701515315	TRUE
-7.68	0.912757904449803	TRUE
-7.64	0.905717163225816	TRUE
-7.6	0.898171600115168	TRUE
-7.56	0.890095435004005	TRUE
-7.52	0.881463271678934	TRUE
-7.48	0.872250425451649	TRUE
-7.44	0.86243329251821	TRUE
-7.4	0.851989760218182	TRUE
-7.36	0.840899655856002	TRUE
-7.32	0.829145229976416	TRUE
-7.28	0.816711667971186	TRUE
-7.24	0.803587621682292	TRUE
-7.2	0.789765750331723	TRUE
-7.16	0.77524325775322	TRUE
-7.12	0.760022410660178	TRUE
-7.08	0.744111020716164	TRUE
-7.04	0.727522871659964	TRUE
-7	0.710278071864713	TRUE
-6.96	0.692403312663814	TRUE
-6.92	0.673932013714193	TRUE
-6.88	0.654904338704723	TRUE
-6.84	0.635367067904345	TRUE
-6.8	0.615373318347649	TRUE
-6.76	0.594982107748403	TRUE
-6.72	0.574257764288218	TRUE
-6.68	0.553269190932124	TRUE
-6.64	0.532088999486741	TRUE
-6.6	0.51079253580883	TRUE
-6.56	0.489456822956275	TRUE
-6.52	0.468159453251133	TRUE
-6.48	0.446977462874511	TRUE
-6.44	0.425986223527645	TRUE
-6.4	0.405258384799964	TRUE
-6.36	0.384862898254073	TRUE
-6.32	0.364864150076254	TRUE
-6.28	0.345321223768716	TRUE
-6.24	0.326287308174668	TRUE
-6.2	0.307809259565199	TRUE
-6.16	0.289927320009315	TRUE
-6.12	0.272674988184533	TRUE
-6.08	0.256079033482326	TRUE
-6.04	0.240159639946929	TRUE
-6	0.224930663385945	TRUE
-5.96	0.210399982940615	TRUE
-5.92	0.196569927453418	TRUE
-5.88	0.183437757006937	TRUE
-5.84	0.170996180871596	TRUE
-5.8	0.159233894608063	TRUE
-5.76	0.148136121033581	TRUE
-5.72	0.137685142000464	TRUE
-5.68	0.1278608102892	TRUE
-5.64	0.118641033254618	TRUE
-5.6	0.110002222077489	TRUE
-5.56	0.101919702491201	TRUE
-5.52	0.0943680846266699	TRUE
-5.48	0.0873215911247447	TRUE
-5.44	0.080754343899372	TRUE
-5.4	0.0746406109068249	TRUE
-5.36	0.0689550150064122	TRUE
-5.32	0.0636727075129817	TRUE
-5.28	0.0587695093710273	TRUE
-5.24	0.0542220230550136	TRUE
-5.2	0.0500077183503219	TRUE
-5.16	0.046104995121415	TRUE
-5.12	0.0424932260529541	TRUE
-5.08	0.0391527821767473	TRUE
-5.04	0.036065043790401	TRUE
-5	0.033212399146806	TRUE
-4.96	0.0305782330586445	TRUE
-4.92	0.0281469073277637	TRUE
-4.88	0.0259037346820559	TRUE
-4.84	0.0238349476870368	TRUE
-4.8	0.0219276638986301	TRUE
-4.76	0.02016984833957	TRUE
-4.72	0.0185502742150801	TRUE
-4.68	0.0170584826342002	TRUE
-4.64	0.0156847419707995	TRUE
-4.6	0.0144200073821316	TRUE
-4.56	0.0132558809016653	TRUE
-4.52	0.0121845724356259	TRUE
-4.48	0.0111988619179568	TRUE
-4.44	0.010292062814936	TRUE
-4.4	0.00945798711722227	TRUE
-4.36	0.00869091191246207	TRUE
-4.32	0.0079855475946543	TRUE
-4.28	0.00733700773621116	TRUE
-4.24	0.006740780624167	TRUE
-4.2	0.00619270244242384	TRUE
-4.16	0.00568893206654513	TRUE
-4.12	0.00522592742578631	TRUE
-4.08	0.00480042337818004	TRUE
-4.04	0.00440941103811159	TRUE
-4	0.00405011849147799	TRUE
-3.96	0.00371999283085348	TRUE
-3.92	0.00341668344178949	TRUE
-3.88	0.00313802647116215	TRUE
-3.84	0.00288203040914524	TRUE
-3.8	0.0026468627177225	TRUE
-3.76	0.00243083744051488	TRUE
-3.72	0.00223240373093662	TRUE
-3.68	0.00205013523822408	TRUE
-3.64	0.00188272029358143	TRUE
-3.6	0.00172895284152138	TRUE
-3.56	0.00158772406435201	TRUE
-3.52	0.00145801465065288	TRUE
-3.48	0.00133888766144387	TRUE
-3.44	0.00122948195055129	TRUE
-3.4	0.00112900609840665	TRUE
-3.36	0.00103673282113226	TRUE
-3.32	0.000951993819300005	TRUE
-3.28	0.000874175033152787	TRUE
-3.24	0.000802712273365174	TRUE
-3.2	0.000737087198594249	TRUE
-3.16	0.000676823613110622	TRUE
-3.12	0.000621484059727844	TRUE
-3.08	0.00057066668506076	TRUE
-3.04	0.00052400235583302	TRUE
-3	0.000481152006541292	TRUE
-2.96	0.000441804200260511	TRUE
-2.92	0.000405672885759586	TRUE
-2.88	0.000372495335368659	TRUE
-2.84	0.000342030249246409	TRUE
-2.8	0.000314056012790102	TRUE
-2.76	0.000288369094968187	TRUE
-2.72	0.000264782576301872	TRUE
-2.68	0.000243124796107622	TRUE
-2.64	0.000223238109426536	TRUE
-2.6	0.000204977744820021	TRUE
-2.56	0.000188210754911989	TRUE
-2.52	0.000172815052199285	TRUE
-2.48	0.000158678523245602	TRUE
-2.44	0.000145698214926054	TRUE
-2.4	0.000133779586894256	TRUE
-2.36	0.000122835824905971	TRUE
-2.32	0.000112787210072569	TRUE
-2.28	0.000103560539503732	TRUE
-2.24	9.50885941719585e-05	TRUE
-2.2	8.7309650159705e-05	TRUE
-2.16	8.01670297667701e-05	TRUE
-2.12	7.36086892370464e-05	TRUE
-2.08	6.75868401222542e-05	TRUE
-2.04	6.20576015485088e-05	TRUE
-2	5.69806808667164e-05	TRUE
-1.96	5.23190803768697e-05	TRUE
-1.92	4.803882800099e-05	TRUE
-1.88	4.41087299493783e-05	TRUE
-1.84	4.05001435951275e-05	TRUE
-1.8	3.71867688967307e-05	TRUE
-1.76	3.41444568675613e-05	TRUE
-1.72	3.1351033692229e-05	TRUE
-1.68	2.87861392190486e-05	TRUE
-1.64	2.64310786490619e-05	TRUE
-1.6	2.426868635047e-05	TRUE
-1.56	2.22832008030219e-05	TRUE
-1.52	2.0460149766589e-05	TRUE
-1.48	1.87862448368442e-05	TRUE
-1.44	1.72492846222947e-05	TRUE
-1.4	1.58380658374677e-05	TRUE
-1.36	1.45423016668393e-05	TRUE
-1.32	1.33525468017794e-05	TRUE
-1.28	1.22601286112516e-05	TRUE
-1.24	1.12570839380401e-05	TRUE
-1.2	1.0336101064117e-05	TRUE
-1.16	9.49046642528679e-06	TRUE
-1.12	8.71401567926817e-06	TRUE
-1.08	8.00108878057667e-06	TRUE
-1.04	7.34648872502574e-06	TRUE
-1	6.74544367397147e-06	TRUE
-11	0.999999220345271	FALSE
-10.96	0.999999139049548	FALSE
-10.92	0.99999904927701	FALSE
-10.88	0.999998950143771	FALSE
-10.84	0.999998840673779	FALSE
-10.8	0.999998719789212	FALSE
-10.76	0.99999858629986	FALSE
-10.72	0.99999843889141	FALSE
-10.68	0.999998276112505	FALSE
-10.64	0.999998096360456	FALSE
-10.6	0.99999789786546	FALSE
-10.56	0.999997678673179	FALSE
-10.52	0.999997436625493	FALSE
-10.48	0.999997169339262	FALSE
-10.44	0.99999687418285	FALSE
-10.4	0.999996548250231	FALSE
-10.36	0.999996188332364	FALSE
-10.32	0.99999579088561	FALSE
-10.28	0.999995351996841	FALSE
-10.24	0.999994867344916	FALSE
-10.2	0.999994332158137	FALSE
-10.16	0.999993741167278	FALSE
-10.12	0.999993088553707	FALSE
-10.08	0.99999236789211	FALSE
-10.04	0.99999157208723	FALSE
-10	0.999990693304027	FALSE
-9.96	0.999989722890546	FALSE
-9.92	0.999988651292754	FALSE
-9.88	0.999987467960485	FALSE
-9.84	0.999986161243601	FALSE
-9.8	0.999984718277312	FALSE
-9.76	0.999983124855556	FALSE
-9.72	0.99998136529117	FALSE
-9.68	0.999979422261503	FALSE
-9.64	0.999977276637928	FALSE
-9.6	0.999974907297592	FALSE
-9.56	0.999972290915553	FALSE
-9.52	0.999969401735256	FALSE
-9.48	0.999966211315097	FALSE
-9.44	0.999962688248592	FALSE
-9.4	0.999958797855386	FALSE
-9.36	0.999954501840087	FALSE
-9.32	0.999949757915576	FALSE
-9.28	0.999944519387082	FALSE
-9.24	0.999938734692962	FALSE
-9.2	0.999932346897681	FALSE
-9.16	0.999925293132017	FALSE
-9.12	0.999917503975019	FALSE
-9.08	0.999908902771672	FALSE
-9.04	0.99989940487959	FALSE
-9	0.99988891683738	FALSE
-8.96	0.999877335446561	FALSE
-8.92	0.999864546758073	FALSE
-8.88	0.999850424953518	FALSE
-8.84	0.999834831110216	FALSE
-8.8	0.999817611838093	FALSE
-8.76	0.999798597775156	FALSE
-8.72	0.999777601926964	FALSE
-8.68	0.999754417834024	FALSE
-8.64	0.999728817549413	FALSE
-8.6	0.999700549407105	FALSE
-8.56	0.999669335559548	FALSE
-8.52	0.999634869260845	FALSE
-8.48	0.999596811869527	FALSE
-8.44	0.999554789542321	FALSE
-8.4	0.999508389587459	FALSE
-8.36	0.999457156442955	FALSE
-8.32	0.999400587241901	FALSE
-8.28	0.999338126923096	FALSE
-8.24	0.999269162841311	FALSE
-8.2	0.999193018827055	FALSE
-8.16	0.99910894864098	FALSE
-8.12	0.999016128762835	FALSE
-8.08	0.998913650449329	FALSE
-8.04	0.998800510989183	FALSE
-8	0.998675604077191	FALSE
-7.96	0.998537709222125	FALSE
-7.92	0.998385480095916	FALSE
-7.88	0.998217431723626	FALSE
-7.84	0.998031926405417	FALSE
-7.8	0.99782715825296	FALSE
-7.76	0.997601136213617	FALSE
-7.72	0.997351665446353	FALSE
-7.68	0.997076326903771	FALSE
-7.64	0.996772454965069	FALSE
-7.6	0.996437112955329	FALSE
-7.56	0.996067066377551	FALSE
-7.52	0.995658753675655	FALSE
-7.48	0.995208254339601	FALSE
-7.44	0.994711254158494	FALSE
-7.4	0.99416300742452	FALSE
-7.36	0.993558295890797	FALSE
-7.32	0.992891384290544	FALSE
-7.28	0.992155972234691	FALSE
-7.24	0.99134514232154	FALSE
-7.2	0.990451304317166	FALSE
-7.16	0.989466135300863	FALSE
-7.12	0.988380515718663	FALSE
-7.08	0.987184461352529	FALSE
-7.04	0.985867051296576	FALSE
-7	0.984416352138447	FALSE
-6.96	0.982819338677907	FALSE
-6.92	0.981061811680689	FALSE
-6.88	0.979128313368829	FALSE
-6.84	0.977002041594595	FALSE
-6.8	0.974664763939612	FALSE
-6.76	0.972096733329432	FALSE
-6.72	0.969276607162002	FALSE
-6.68	0.966181372420636	FALSE
-6.64	0.962786279780915	FALSE
-6.6	0.959064790326789	FALSE
-6.56	0.954988539160599	FALSE
-6.52	0.950527320916302	FALSE
-6.48	0.945649102949708	FALSE
-6.44	0.94032007275981	FALSE
-6.4	0.934504726956577	FALSE
-6.36	0.928166009784596	FALSE
-6.32	0.921265509775445	FALSE
-6.28	0.913763723454358	FALSE
-6.24	0.905620395070873	FALSE
-6.2	0.896794940944185	FALSE
-6.16	0.887246966083489	FALSE
-6.12	0.876936879125873	FALSE
-6.08	0.865826609195315	FALSE
-6.04	0.853880424908845	FALSE
-6	0.841065851358073	FALSE
-5.96	0.827354675453271	FALSE
-5.92	0.81272402359579	FALSE
-5.88	0.797157488418231	FALSE
-5.84	0.780646273612245	FALSE
-5.8	0.76319031811434	FALSE
-5.76	0.744799353755061	FALSE
-5.72	0.72549384464043	FALSE
-5.68	0.705305752852056	FALSE
-5.64	0.684279074353618	FALSE
-5.6	0.662470092007341	FALSE
-5.56	0.639947299846719	FALSE
-5.52	0.616790964393111	FALSE
-5.48	0.593092304575108	FALSE
-5.44	0.568952290944074	FALSE
-5.4	0.544480086120266	FALSE
-5.36	0.519791170090738	FALSE
-5.32	0.495005214209837	FALSE
-5.28	0.470243784603346	FALSE
-5.24	0.445627967456188	FALSE
-5.2	0.421276014145008	FALSE
-5.16	0.397301102779359	FALSE
-5.12	0.373809304587384	FALSE
-5.08	0.350897829581414	FALSE
-5.04	0.328653607505089	FALSE
-5	0.307152239011282	FALSE
-4.96	0.286457330293192	FALSE
-4.92	0.266620203818733	FALSE
-4.88	0.247679959914141	FALSE
-4.84	0.229663849771693	FALSE
-4.8	0.212587910581526	FALSE
-4.76	0.19645780799016	FALSE
-4.72	0.181269829645645	FALSE
-4.68	0.167011975586113	FALSE
-4.64	0.153665095880393	FALSE
-4.6	0.141204032397187	FALSE
-4.56	0.129598729062815	FALSE
-4.52	0.118815282770546	FALSE
-4.48	0.108816914672422	FALSE
-4.44	0.09956484851591	FALSE
-4.4	0.0910190887283247	FALSE
-4.36	0.0831390959748321	FALSE
-4.32	0.0758843618959878	FALSE
-4.28	0.0692148877178408	FALSE
-4.24	0.0630915735203484	FALSE
-4.2	0.0574765262742018	FALSE
-4.16	0.0523332954483001	FALSE
-4.12	0.0476270451838943	FALSE
-4.08	0.0433246718500978	FALSE
-4.04	0.0393948753470712	FALSE
-4	0.0358081918984409	FALSE
-3.96	0.0325369953466736	FALSE
-3.92	0.029555473191201	FALSE
-3.88	0.0268395828315981	FALSE
-3.84	0.0243669927273716	FALSE
-3.8	0.0221170124821284	FALSE
-3.76	0.0200705152153705	FALSE
-3.72	0.0182098550061626	FALSE
-3.68	0.0165187816811352	FALSE
-3.64	0.0149823547733622	FALSE
-3.6	0.013586858095016	FALSE
-3.56	0.0123197160405489	FALSE
-3.52	0.0111694124629522	FALSE
-3.48	0.0101254127376254	FALSE
-3.44	0.00917808944086131	FALSE
-3.4	0.008318651917482	FALSE
-3.36	0.00753907988969944	FALSE
-3.32	0.00683206116228792	FALSE
-3.28	0.00619093340353221	FALSE
-3.24	0.00560962992361613	FALSE
-3.2	0.00508262932898086	FALSE
-3.16	0.004604908900086	FALSE
-3.12	0.00417190151862052	FALSE
-3.08	0.00377945595663997	FALSE
-3.04	0.00342380033272178	FALSE
-3	0.00310150853768271	FALSE
-2.96	0.00280946943359751	FALSE
-2.92	0.00254485863386171	FALSE
-2.88	0.00230511267813307	FALSE
-2.84	0.00208790542355459	FALSE
-2.8	0.0018911264822242	FALSE
-2.76	0.00171286154406756	FALSE
-2.72	0.00155137443377462	FALSE
-2.68	0.00140509076005336	FALSE
-2.64	0.00127258302496205	FALSE
-2.6	0.00115255707036482	FALSE
-2.56	0.00104383974753334	FALSE
-2.52	0.00094536770449043	FALSE
-2.48	0.000856177193864917	FALSE
-2.44	0.000775394811723736	FALSE
-2.4	0.000702229085086119	FALSE
-2.36	0.000635962832600633	FALSE
-2.32	0.00057594622916858	FALSE
-2.28	0.000521590511156544	FALSE
-2.24	0.000472362264272343	FALSE
-2.2	0.000427778241184284	FALSE
-2.16	0.000387400660589877	FALSE
-2.12	0.000350832943688722	FALSE
-2.08	0.000317715847918852	FALSE
-2.04	0.000287723961403823	FALSE
-2	0.000260562524829049	FALSE
-1.96	0.00023596455047616	FALSE
-1.92	0.000213688210881554	FALSE
-1.88	0.00019351447209418	FALSE
-1.84	0.000175244948792322	FALSE
-1.8	0.000158699960600035	FALSE
-1.76	0.000143716770842978	FALSE
-1.72	0.000130147990718733	FALSE
-1.68	0.00011786013341504	FALSE
-1.64	0.000106732304157296	FALSE
-1.6	9.66550134516153e-05	FALSE
-1.56	8.75291019850649e-05	FALSE
-1.52	7.92647667070945e-05	FALSE
-1.48	7.17806786043911e-05	FALSE
-1.44	6.50031835549485e-05	FALSE
-1.4	5.88655784575395e-05	FALSE
-1.36	5.3307455564345e-05	FALSE
-1.32	4.82741086016348e-05	FALSE
-1.28	4.37159948643774e-05	FALSE
-1.24	3.95882480236645e-05	FALSE
-1.2	3.58502368663193e-05	FALSE
-1.16	3.24651656461662e-05	FALSE
-1.12	2.93997121262087e-05	FALSE
-1.08	2.66236997631234e-05	FALSE
-1.04	2.41098008111945e-05	FALSE
-1	2.18332674399583e-05	FALSE
