drug	preincubation	estimate_pIC50	estimate_hillslope	Q2.5_pIC50	Q97.5_pIC50	IC50_M	IC50_label
azamulin	FALSE	6.49869623835	1.0802470843425	6.4347871825	6.565446915	3.17178515142677e-07	317.2 nM
ketoconazole	FALSE	8.3845230751	1.542664525175	8.3399547675	8.4257102175	4.12550316753657e-09	4.1 nM
clotrimazole	TRUE	8.754450160275	2.042384298025	8.72394881	8.7868015625	1.76015064746551e-09	1.8 nM
troleandomycin	TRUE	6.579766181275	0.92673893176	6.485230685	6.6776037975	2.6316844766065e-07	263.2 nM
azamulin	TRUE	7.48659617295	0.8620071950825	7.3770621475	7.59785142	3.26139819907624e-08	32.6 nM
verapamil	TRUE	6.054233022775	1.026824393645	5.9560455925	6.152944855	8.82606206780085e-07	882.6 nM
troleandomycin	FALSE	5.328057521725	1.07689691273	5.2604987125	5.3981717325	4.69831875878542e-06	4.7 µM
diltiazem	TRUE	5.7101596778	1.00340382635	5.62965939	5.7905767425	1.94912782881277e-06	1.9 µM
clotrimazole	FALSE	8.585411856375	2.222822281825	8.5576805225	8.61204767	2.59769491137895e-09	2.6 nM
diltiazem	FALSE	5.3632998156	1.601941594725	5.2892211425	5.436639375	4.33211707027441e-06	4.3 µM
ketoconazole	TRUE	8.414296892	1.500153455975	8.3662535125	8.4639175375	3.85214927353623e-09	3.9 nM
verapamil	FALSE	5.2121965783	1.53134185915	5.15770892	5.2657441225	6.13484255861489e-06	6.1 µM
